"","Date","Close","Volume","Ticker"
"13935",2020-05-12,10.96,0,"HOFV"
"13936",2020-05-13,10.96,0,"HOFV"
"13937",2020-05-14,10.96,0,"HOFV"
"13938",2020-05-15,10.96,0,"HOFV"
"13939",2020-05-18,10.96,0,"HOFV"
"13940",2020-05-19,10.96,0,"HOFV"
"13941",2020-05-20,11,800,"HOFV"
"13942",2020-05-21,11,0,"HOFV"
"13943",2020-05-22,11,0,"HOFV"
"13944",2020-05-26,11,0,"HOFV"
"13945",2020-05-27,11,0,"HOFV"
"13946",2020-05-28,11,0,"HOFV"
"13947",2020-05-29,10.9,400,"HOFV"
"13948",2020-06-01,10.9,17000,"HOFV"
"13949",2020-06-02,10.99,500,"HOFV"
"13950",2020-06-03,10.779,1900,"HOFV"
"13951",2020-06-04,10.8,400,"HOFV"
"13952",2020-06-05,10.95,70400,"HOFV"
"13953",2020-06-08,10.95,39600,"HOFV"
"13954",2020-06-09,10.95,58000,"HOFV"
"13955",2020-06-10,12,695500,"HOFV"
"13956",2020-06-11,11.15,261000,"HOFV"
"13957",2020-06-12,11.1,1820000,"HOFV"
"13958",2020-06-15,11.2,1114300,"HOFV"
"13959",2020-06-16,11.72,870900,"HOFV"
"13960",2020-06-17,14.2,1975600,"HOFV"
"13961",2020-06-18,13.05,638200,"HOFV"
"13962",2020-06-19,12.32,451400,"HOFV"
"13963",2020-06-22,11.95,517600,"HOFV"
"13964",2020-06-23,11.7,277400,"HOFV"
"13965",2020-06-24,11.55,376700,"HOFV"
"13966",2020-06-25,11.25,287200,"HOFV"
"13967",2020-06-26,11.85,459200,"HOFV"
"13968",2020-06-29,13.2,689300,"HOFV"
"13969",2020-06-30,12.85,1089900,"HOFV"
"13970",2020-07-01,12,429000,"HOFV"
"13971",2020-07-02,9.295,976500,"HOFV"
"13972",2020-07-06,7.84,850900,"HOFV"
"13973",2020-07-07,6.76,455400,"HOFV"
"13974",2020-07-08,8.395,2275800,"HOFV"
"13975",2020-07-09,7.35,542000,"HOFV"
"13976",2020-07-10,6.45,533300,"HOFV"
"13977",2020-07-13,5.36,727800,"HOFV"
"13978",2020-07-14,5.55,715500,"HOFV"
"13979",2020-07-15,5.71,407100,"HOFV"
"13980",2020-07-16,5.57,220600,"HOFV"
"13981",2020-07-17,5.6,193400,"HOFV"
"13982",2020-07-20,6.6,1447600,"HOFV"
"13983",2020-07-21,6.05,451600,"HOFV"
"13984",2020-07-22,5.62,257300,"HOFV"
"13985",2020-07-23,5.5,243800,"HOFV"
"13986",2020-07-24,5.44,119300,"HOFV"
"13987",2020-07-27,5.72,620700,"HOFV"
"13988",2020-07-28,5.585,259700,"HOFV"
"13989",2020-07-29,5.56,245800,"HOFV"
"13990",2020-07-30,5.3,215500,"HOFV"
"13991",2020-07-31,5.44,249300,"HOFV"
"13992",2020-08-03,5.25,130000,"HOFV"
"13993",2020-08-04,5.3,126100,"HOFV"
"13994",2020-08-05,5.32,52400,"HOFV"
"13995",2020-08-06,5.65,1174500,"HOFV"
"13996",2020-08-07,5.67,135500,"HOFV"
"13997",2020-08-10,5.3,318400,"HOFV"
"13998",2020-08-11,5.08,349900,"HOFV"
"13999",2020-08-12,4.1,617100,"HOFV"
"14000",2020-08-13,4.44,235400,"HOFV"
"14001",2020-08-14,4.28,121300,"HOFV"
"14002",2020-08-17,4.16,216000,"HOFV"
"14003",2020-08-18,4.18,131100,"HOFV"
"14004",2020-08-19,4.34,515300,"HOFV"
"14005",2020-08-20,4.45,425100,"HOFV"
"14006",2020-08-21,4.44,202900,"HOFV"
"14007",2020-08-24,4.29,247200,"HOFV"
"14008",2020-08-25,4.89,674700,"HOFV"
"14009",2020-08-26,4.47,259900,"HOFV"
"14010",2020-08-27,4.43,165500,"HOFV"
"14011",2020-08-28,4.45,115000,"HOFV"
"14012",2020-08-31,4.33,104100,"HOFV"
"14013",2020-09-01,4.17,153100,"HOFV"
"14014",2020-09-02,4.14,291100,"HOFV"
"14015",2020-09-03,4.01,228500,"HOFV"
"14016",2020-09-04,3.86,238200,"HOFV"
"14017",2020-09-08,3.75,159100,"HOFV"
"14018",2020-09-09,4.59,1135500,"HOFV"
"14019",2020-09-10,4.27,351200,"HOFV"
"14020",2020-09-11,4.275,160600,"HOFV"
"14021",2020-09-14,4.03,222600,"HOFV"
"14022",2020-09-15,3.91,176400,"HOFV"
"14023",2020-09-16,3.65,407200,"HOFV"
"14024",2020-09-17,3.65,288200,"HOFV"
"14025",2020-09-18,3.59,276600,"HOFV"
"14026",2020-09-21,3.14,347600,"HOFV"
"14027",2020-09-22,2.8,669900,"HOFV"
"14028",2020-09-23,2.56,549000,"HOFV"
"14029",2020-09-24,2.53,489500,"HOFV"
"14030",2020-09-25,2.55,111000,"HOFV"
"14031",2020-09-28,2.59,111400,"HOFV"
"14032",2020-09-29,2.52,108300,"HOFV"
"14033",2020-09-30,2.49,162400,"HOFV"
"14034",2020-10-01,2.29,299400,"HOFV"
"14035",2020-10-02,2.08,179600,"HOFV"
"14036",2020-10-05,2.1,216000,"HOFV"
"14037",2020-10-06,2.12,102500,"HOFV"
"14038",2020-10-07,2.46,680800,"HOFV"
"14039",2020-10-08,2.28,188400,"HOFV"
"14040",2020-10-09,2.4,245100,"HOFV"
"14041",2020-10-12,2.39,66800,"HOFV"
"14042",2020-10-13,2.4,74000,"HOFV"
"14043",2020-10-14,2.46,69400,"HOFV"
"14044",2020-10-15,2.37,71700,"HOFV"
"14045",2020-10-16,2.4,27000,"HOFV"
"14046",2020-10-19,2.21,99700,"HOFV"
"14047",2020-10-20,2.2,54700,"HOFV"
"14048",2020-10-21,2.1,40800,"HOFV"
"14049",2020-10-22,2.1,80400,"HOFV"
"14050",2020-10-23,2.06,40300,"HOFV"
"14051",2020-10-26,2.02,177600,"HOFV"
"14052",2020-10-27,2.03,146300,"HOFV"
"14053",2020-10-28,1.92,93200,"HOFV"
"14054",2020-10-29,1.94,68900,"HOFV"
"14055",2020-10-30,1.91,151500,"HOFV"
"14056",2020-11-02,1.81,188700,"HOFV"
"14057",2020-11-03,1.88,65100,"HOFV"
"14058",2020-11-04,1.9,70700,"HOFV"
"14059",2020-11-05,3.41,94156500,"HOFV"
"14060",2020-11-06,2.66,3469600,"HOFV"
"14061",2020-11-09,2.29,1547000,"HOFV"
"14062",2020-11-10,2.3,1195900,"HOFV"
"14063",2020-11-11,2.27,572000,"HOFV"
"14064",2020-11-12,2.04,1640500,"HOFV"
"14065",2020-11-13,2.49,21146600,"HOFV"
"14066",2020-11-16,1.15,31190500,"HOFV"
"14067",2020-11-17,1.17,4799600,"HOFV"
"14068",2020-11-18,1.22,5893600,"HOFV"
"14069",2020-11-19,1.27,3251700,"HOFV"
"14070",2020-11-20,1.35,8059300,"HOFV"
"14071",2020-11-23,1.39,4504800,"HOFV"
"14072",2020-11-24,1.37,3553300,"HOFV"
"14073",2020-11-25,1.32,3236400,"HOFV"
"14074",2020-11-27,1.34,1759200,"HOFV"
"14075",2020-11-30,1.46,6678800,"HOFV"
"14076",2020-12-01,1.38,2369000,"HOFV"
"14077",2020-12-02,1.42,2399100,"HOFV"
"14078",2020-12-03,1.45,1590900,"HOFV"
"14079",2020-12-04,1.42,1444900,"HOFV"
"14080",2020-12-07,1.45,1211700,"HOFV"
"14081",2020-12-08,1.42,1432100,"HOFV"
"14082",2020-12-09,1.41,1415300,"HOFV"
"14083",2020-12-10,1.38,902400,"HOFV"
"14084",2020-12-11,1.38,719100,"HOFV"
"14085",2020-12-14,1.36,1189000,"HOFV"
"14086",2020-12-15,1.37,1572000,"HOFV"
"14087",2020-12-16,1.39,826200,"HOFV"
"14088",2020-12-17,1.37,1021800,"HOFV"
"14089",2020-12-18,1.29,1835400,"HOFV"
"14090",2020-12-21,1.33,1576300,"HOFV"
"14091",2020-12-22,1.33,949400,"HOFV"
"14092",2020-12-23,1.33,1052300,"HOFV"
"14093",2020-12-24,1.3,635700,"HOFV"
"14094",2020-12-28,1.29,1123400,"HOFV"
"14095",2020-12-29,1.24,939900,"HOFV"
"14096",2020-12-30,1.24,722800,"HOFV"
"14097",2020-12-31,1.23,3221600,"HOFV"
"14098",2021-01-04,1.68,15739700,"HOFV"
"14099",2021-01-05,1.53,3378400,"HOFV"
"14100",2021-01-06,1.44,3049500,"HOFV"
"14101",2021-01-07,1.58,4783600,"HOFV"
"14102",2021-01-08,1.94,31119900,"HOFV"
"14103",2021-01-11,1.79,4689800,"HOFV"
"14104",2021-01-12,1.88,5472000,"HOFV"
"14105",2021-01-13,1.89,2349900,"HOFV"
"14106",2021-01-14,1.88,1826400,"HOFV"
"14107",2021-01-15,1.79,2299800,"HOFV"
"14108",2021-01-19,1.85,2678300,"HOFV"
"14109",2021-01-20,1.99,6956900,"HOFV"
"14110",2021-01-21,1.99,2765800,"HOFV"
"14111",2021-01-22,1.98,1524000,"HOFV"
"14112",2021-01-25,2.27,8286200,"HOFV"
"14113",2021-01-26,2.58,8480200,"HOFV"
"14114",2021-01-27,2.44,6364600,"HOFV"
"14115",2021-01-28,2.4,3199300,"HOFV"
"14116",2018-05-29,9.69,304100,"HPK"
"14117",2018-05-30,9.66,844700,"HPK"
"14118",2018-05-31,9.63,497700,"HPK"
"14119",2018-06-01,9.65,1665700,"HPK"
"14120",2018-06-04,9.67,5600,"HPK"
"14121",2018-06-05,9.66,1559000,"HPK"
"14122",2018-06-06,9.65,13600,"HPK"
"14123",2018-06-07,9.61,1084200,"HPK"
"14124",2018-06-08,9.64,53700,"HPK"
"14125",2018-06-11,9.64,0,"HPK"
"14126",2018-06-12,9.65,862800,"HPK"
"14127",2018-06-13,9.61,2613400,"HPK"
"14128",2018-06-14,9.64,295200,"HPK"
"14129",2018-06-15,9.62,4000,"HPK"
"14130",2018-06-18,9.62,2200,"HPK"
"14131",2018-06-19,9.62,0,"HPK"
"14132",2018-06-20,9.62,612200,"HPK"
"14133",2018-06-21,9.62,20800,"HPK"
"14134",2018-06-22,9.62,1022600,"HPK"
"14135",2018-06-25,9.63,1200,"HPK"
"14136",2018-06-26,9.63,2400,"HPK"
"14137",2018-06-27,9.63,0,"HPK"
"14138",2018-06-28,9.63,190700,"HPK"
"14139",2018-06-29,9.64,170500,"HPK"
"14140",2018-07-02,9.63,400,"HPK"
"14141",2018-07-03,9.63,0,"HPK"
"14142",2018-07-05,9.63,0,"HPK"
"14143",2018-07-06,9.63,100100,"HPK"
"14144",2018-07-09,9.63,26200,"HPK"
"14145",2018-07-10,9.63,0,"HPK"
"14146",2018-07-11,9.62,2900,"HPK"
"14147",2018-07-12,9.62,32100,"HPK"
"14148",2018-07-13,9.62,0,"HPK"
"14149",2018-07-16,9.6,125100,"HPK"
"14150",2018-07-17,9.61,42600,"HPK"
"14151",2018-07-18,9.63,25200,"HPK"
"14152",2018-07-19,9.63,0,"HPK"
"14153",2018-07-20,9.63,0,"HPK"
"14154",2018-07-23,9.65,100,"HPK"
"14155",2018-07-24,9.65,4800,"HPK"
"14156",2018-07-25,9.65,0,"HPK"
"14157",2018-07-26,9.65,87500,"HPK"
"14158",2018-07-27,9.65,100700,"HPK"
"14159",2018-07-30,9.64,25000,"HPK"
"14160",2018-07-31,9.64,0,"HPK"
"14161",2018-08-01,9.66,410900,"HPK"
"14162",2018-08-02,9.66,0,"HPK"
"14163",2018-08-03,9.66,0,"HPK"
"14164",2018-08-06,9.66,0,"HPK"
"14165",2018-08-07,9.66,0,"HPK"
"14166",2018-08-08,9.66,0,"HPK"
"14167",2018-08-09,9.66,0,"HPK"
"14168",2018-08-10,9.66,0,"HPK"
"14169",2018-08-13,9.66,0,"HPK"
"14170",2018-08-14,9.667,1000,"HPK"
"14171",2018-08-15,9.67,50000,"HPK"
"14172",2018-08-16,9.67,0,"HPK"
"14173",2018-08-17,9.67,800,"HPK"
"14174",2018-08-20,9.67,800,"HPK"
"14175",2018-08-21,9.7,3800,"HPK"
"14176",2018-08-22,9.7,6400,"HPK"
"14177",2018-08-23,9.74,257400,"HPK"
"14178",2018-08-24,9.7,356600,"HPK"
"14179",2018-08-27,9.7,72400,"HPK"
"14180",2018-08-28,9.7,163900,"HPK"
"14181",2018-08-29,9.7,12400,"HPK"
"14182",2018-08-30,9.7,6800,"HPK"
"14183",2018-08-31,9.7,6800,"HPK"
"14184",2018-09-04,9.71,6400,"HPK"
"14185",2018-09-05,9.7,58900,"HPK"
"14186",2018-09-06,9.7,12500,"HPK"
"14187",2018-09-07,9.71,2039500,"HPK"
"14188",2018-09-10,9.71,0,"HPK"
"14189",2018-09-11,9.71,8000,"HPK"
"14190",2018-09-12,9.72,600,"HPK"
"14191",2018-09-13,9.7,100,"HPK"
"14192",2018-09-14,9.67,75000,"HPK"
"14193",2018-09-17,9.66,8600,"HPK"
"14194",2018-09-18,9.66,37800,"HPK"
"14195",2018-09-19,9.65,31000,"HPK"
"14196",2018-09-20,9.7,100,"HPK"
"14197",2018-09-21,9.7,1300,"HPK"
"14198",2018-09-24,9.72,7000,"HPK"
"14199",2018-09-25,9.7,270200,"HPK"
"14200",2018-09-26,9.69,1077400,"HPK"
"14201",2018-09-27,9.69,40100,"HPK"
"14202",2018-09-28,9.705,127200,"HPK"
"14203",2018-10-01,9.72,100,"HPK"
"14204",2018-10-02,9.69,51100,"HPK"
"14205",2018-10-03,9.68,958200,"HPK"
"14206",2018-10-04,9.68,147600,"HPK"
"14207",2018-10-05,9.68,40100,"HPK"
"14208",2018-10-08,9.68,0,"HPK"
"14209",2018-10-09,9.68,4000,"HPK"
"14210",2018-10-10,9.68,12000,"HPK"
"14211",2018-10-11,9.685,15400,"HPK"
"14212",2018-10-12,9.685,0,"HPK"
"14213",2018-10-15,9.69,308100,"HPK"
"14214",2018-10-16,9.69,187200,"HPK"
"14215",2018-10-17,9.69,0,"HPK"
"14216",2018-10-18,9.68,97400,"HPK"
"14217",2018-10-19,9.68,3000,"HPK"
"14218",2018-10-22,9.68,0,"HPK"
"14219",2018-10-23,9.68,0,"HPK"
"14220",2018-10-24,9.68,0,"HPK"
"14221",2018-10-25,9.7,246400,"HPK"
"14222",2018-10-26,9.7,1100,"HPK"
"14223",2018-10-29,9.71,1082000,"HPK"
"14224",2018-10-30,9.71,10000,"HPK"
"14225",2018-10-31,9.74,229300,"HPK"
"14226",2018-11-01,9.739,1200,"HPK"
"14227",2018-11-02,9.77,6600,"HPK"
"14228",2018-11-05,9.78,2700,"HPK"
"14229",2018-11-06,9.79,3000,"HPK"
"14230",2018-11-07,9.74,25700,"HPK"
"14231",2018-11-08,9.71,158400,"HPK"
"14232",2018-11-09,9.76,100400,"HPK"
"14233",2018-11-12,9.77,77800,"HPK"
"14234",2018-11-13,9.75,6000,"HPK"
"14235",2018-11-14,9.79,1900,"HPK"
"14236",2018-11-15,9.78,2500,"HPK"
"14237",2018-11-16,9.78,129000,"HPK"
"14238",2018-11-19,9.79,2400,"HPK"
"14239",2018-11-20,9.76,1100,"HPK"
"14240",2018-11-21,9.8,5800,"HPK"
"14241",2018-11-23,9.85,600,"HPK"
"14242",2018-11-26,9.84,4000,"HPK"
"14243",2018-11-27,9.84,2000,"HPK"
"14244",2018-11-28,9.84,600,"HPK"
"14245",2018-11-29,9.81,150700,"HPK"
"14246",2018-11-30,9.8,596200,"HPK"
"14247",2018-12-03,9.86,10200,"HPK"
"14248",2018-12-04,9.86,3500,"HPK"
"14249",2018-12-06,9.78,141100,"HPK"
"14250",2018-12-07,9.81,200,"HPK"
"14251",2018-12-10,9.81,26700,"HPK"
"14252",2018-12-11,9.82,733800,"HPK"
"14253",2018-12-12,9.84,200,"HPK"
"14254",2018-12-13,9.84,100,"HPK"
"14255",2018-12-14,9.84,150900,"HPK"
"14256",2018-12-17,9.84,66900,"HPK"
"14257",2018-12-18,9.8,370800,"HPK"
"14258",2018-12-19,9.85,300,"HPK"
"14259",2018-12-20,9.84,406800,"HPK"
"14260",2018-12-21,9.84,47900,"HPK"
"14261",2018-12-24,9.85,200,"HPK"
"14262",2018-12-26,9.86,36700,"HPK"
"14263",2018-12-27,9.81,6000,"HPK"
"14264",2018-12-28,9.85,92900,"HPK"
"14265",2018-12-31,9.84,500,"HPK"
"14266",2019-01-02,9.84,100,"HPK"
"14267",2019-01-03,9.83,1200,"HPK"
"14268",2019-01-04,9.85,3800,"HPK"
"14269",2019-01-07,9.86,305700,"HPK"
"14270",2019-01-08,9.89,2155300,"HPK"
"14271",2019-01-09,9.88,1141600,"HPK"
"14272",2019-01-10,9.92,371100,"HPK"
"14273",2019-01-11,9.9,1700,"HPK"
"14274",2019-01-14,9.9,600,"HPK"
"14275",2019-01-15,9.91,400300,"HPK"
"14276",2019-01-16,9.9,372300,"HPK"
"14277",2019-01-17,9.92,618300,"HPK"
"14278",2019-01-18,9.94,100,"HPK"
"14279",2019-01-22,9.91,2600,"HPK"
"14280",2019-01-23,9.9,400,"HPK"
"14281",2019-01-24,9.9,400,"HPK"
"14282",2019-01-25,9.94,12600,"HPK"
"14283",2019-01-28,9.98,21200,"HPK"
"14284",2019-01-29,9.95,600,"HPK"
"14285",2019-01-30,9.95,45100,"HPK"
"14286",2019-01-31,9.98,33600,"HPK"
"14287",2019-02-01,9.92,4800,"HPK"
"14288",2019-02-04,9.98,600,"HPK"
"14289",2019-02-05,9.95,146400,"HPK"
"14290",2019-02-06,9.97,153500,"HPK"
"14291",2019-02-07,9.94,1300,"HPK"
"14292",2019-02-08,9.98,800,"HPK"
"14293",2019-02-11,9.97,300,"HPK"
"14294",2019-02-12,9.97,871500,"HPK"
"14295",2019-02-13,9.97,300500,"HPK"
"14296",2019-02-14,9.96,57500,"HPK"
"14297",2019-02-15,9.96,1700,"HPK"
"14298",2019-02-19,9.96,400,"HPK"
"14299",2019-02-20,9.95,8600,"HPK"
"14300",2019-02-21,9.99,34500,"HPK"
"14301",2019-02-22,9.98,9000,"HPK"
"14302",2019-02-25,9.97,1700,"HPK"
"14303",2019-02-26,9.97,39700,"HPK"
"14304",2019-02-27,9.97,72200,"HPK"
"14305",2019-02-28,9.95,300,"HPK"
"14306",2019-03-01,9.96,300,"HPK"
"14307",2019-03-04,9.99,100200,"HPK"
"14308",2019-03-05,9.96,229100,"HPK"
"14309",2019-03-06,9.97,51100,"HPK"
"14310",2019-03-07,9.98,151000,"HPK"
"14311",2019-03-08,9.99,55900,"HPK"
"14312",2019-03-11,10,53400,"HPK"
"14313",2019-03-12,10,175200,"HPK"
"14314",2019-03-13,10.02,300,"HPK"
"14315",2019-03-14,9.99,51600,"HPK"
"14316",2019-03-15,10.01,422700,"HPK"
"14317",2019-03-18,10.03,75200,"HPK"
"14318",2019-03-19,10.02,241100,"HPK"
"14319",2019-03-20,10.03,151100,"HPK"
"14320",2019-03-21,10.03,431800,"HPK"
"14321",2019-03-22,10.05,41300,"HPK"
"14322",2019-03-25,10.04,351200,"HPK"
"14323",2019-03-26,10.05,9200,"HPK"
"14324",2019-03-27,10.08,100,"HPK"
"14325",2019-03-28,10.05,700,"HPK"
"14326",2019-03-29,10.05,0,"HPK"
"14327",2019-04-01,10.05,600,"HPK"
"14328",2019-04-02,10.07,1600,"HPK"
"14329",2019-04-03,10.07,100,"HPK"
"14330",2019-04-04,10.07,100,"HPK"
"14331",2019-04-05,10.08,400,"HPK"
"14332",2019-04-08,10.07,1400,"HPK"
"14333",2019-04-09,10.06,1100,"HPK"
"14334",2019-04-10,10.02,3300,"HPK"
"14335",2019-04-11,10.06,14500,"HPK"
"14336",2019-04-12,10.06,100,"HPK"
"14337",2019-04-15,10.03,400,"HPK"
"14338",2019-04-16,10.03,100,"HPK"
"14339",2019-04-17,10.04,9300,"HPK"
"14340",2019-04-18,10.03,1500,"HPK"
"14341",2019-04-22,10.04,1700,"HPK"
"14342",2019-04-23,10.06,401800,"HPK"
"14343",2019-04-24,10.1,829100,"HPK"
"14344",2019-04-25,10.1,852200,"HPK"
"14345",2019-04-26,10.11,7300,"HPK"
"14346",2019-04-29,10.11,100,"HPK"
"14347",2019-04-30,10.1,48000,"HPK"
"14348",2019-05-01,10.09,56200,"HPK"
"14349",2019-05-02,10.09,200,"HPK"
"14350",2019-05-03,10.07,21900,"HPK"
"14351",2019-05-06,10.1,13500,"HPK"
"14352",2019-05-07,10.1,120200,"HPK"
"14353",2019-05-08,10.09,100100,"HPK"
"14354",2019-05-09,10.1,36300,"HPK"
"14355",2019-05-10,10.1,10200,"HPK"
"14356",2019-05-13,10.1,64800,"HPK"
"14357",2019-05-14,10.08,227200,"HPK"
"14358",2019-05-15,10.09,291200,"HPK"
"14359",2019-05-16,10.09,100,"HPK"
"14360",2019-05-17,10.1,50000,"HPK"
"14361",2019-05-20,10.1,100,"HPK"
"14362",2019-05-21,10.1,860200,"HPK"
"14363",2019-05-22,10.1,52700,"HPK"
"14364",2019-05-23,10.1,600,"HPK"
"14365",2019-05-24,10.08,15000,"HPK"
"14366",2019-05-28,10.102,4100,"HPK"
"14367",2019-05-29,10.09,17700,"HPK"
"14368",2019-05-30,10.08,500,"HPK"
"14369",2019-05-31,10.08,100,"HPK"
"14370",2019-06-03,10.1,237300,"HPK"
"14371",2019-06-04,10.1,100,"HPK"
"14372",2019-06-05,10.116,900,"HPK"
"14373",2019-06-06,10.1,900,"HPK"
"14374",2019-06-07,10.12,25000,"HPK"
"14375",2019-06-10,10.127,603500,"HPK"
"14376",2019-06-11,10.14,159100,"HPK"
"14377",2019-06-12,10.11,101300,"HPK"
"14378",2019-06-13,10.14,196600,"HPK"
"14379",2019-06-14,10.15,75700,"HPK"
"14380",2019-06-17,10.14,5600,"HPK"
"14381",2019-06-18,10.16,9200,"HPK"
"14382",2019-06-19,10.14,81400,"HPK"
"14383",2019-06-20,10.15,5400,"HPK"
"14384",2019-06-21,10.16,5000,"HPK"
"14385",2019-06-24,10.15,13200,"HPK"
"14386",2019-06-25,10.15,8200,"HPK"
"14387",2019-06-26,10.15,100,"HPK"
"14388",2019-06-27,10.15,275700,"HPK"
"14389",2019-06-28,10.14,413700,"HPK"
"14390",2019-07-01,10.17,14900,"HPK"
"14391",2019-07-02,10.17,100,"HPK"
"14392",2019-07-03,10.16,1192700,"HPK"
"14393",2019-07-05,10.16,113500,"HPK"
"14394",2019-07-08,10.17,707500,"HPK"
"14395",2019-07-09,10.17,59500,"HPK"
"14396",2019-07-10,10.165,400,"HPK"
"14397",2019-07-11,10.16,753100,"HPK"
"14398",2019-07-12,10.16,140100,"HPK"
"14399",2019-07-15,10.2,300200,"HPK"
"14400",2019-07-16,10.17,1500,"HPK"
"14401",2019-07-17,10.177,1900,"HPK"
"14402",2019-07-18,10.177,100,"HPK"
"14403",2019-07-19,10.17,38300,"HPK"
"14404",2019-07-22,10.17,0,"HPK"
"14405",2019-07-23,10.17,0,"HPK"
"14406",2019-07-24,10.17,29200,"HPK"
"14407",2019-07-25,10.17,7400,"HPK"
"14408",2019-07-26,10.17,100,"HPK"
"14409",2019-07-29,10.17,66000,"HPK"
"14410",2019-07-30,10.17,100,"HPK"
"14411",2019-07-31,10.17,2600,"HPK"
"14412",2019-08-01,10.175,2800,"HPK"
"14413",2019-08-02,10.17,24800,"HPK"
"14414",2019-08-05,10.17,10000,"HPK"
"14415",2019-08-06,10.19,579400,"HPK"
"14416",2019-08-07,10.18,170100,"HPK"
"14417",2019-08-08,10.18,147900,"HPK"
"14418",2019-08-09,10.18,500,"HPK"
"14419",2019-08-12,10.19,67600,"HPK"
"14420",2019-08-13,10.19,100,"HPK"
"14421",2019-08-14,10.22,22800,"HPK"
"14422",2019-08-15,10.21,76200,"HPK"
"14423",2019-08-16,10.21,2800,"HPK"
"14424",2019-08-19,10.21,125800,"HPK"
"14425",2019-08-20,10.21,81600,"HPK"
"14426",2019-08-21,10.21,0,"HPK"
"14427",2019-08-22,10.21,200,"HPK"
"14428",2019-08-23,10.2,151800,"HPK"
"14429",2019-08-26,10.22,1100,"HPK"
"14430",2019-08-27,10.24,3100,"HPK"
"14431",2019-08-28,10.24,100,"HPK"
"14432",2019-08-29,10.24,200,"HPK"
"14433",2019-08-30,10.22,473500,"HPK"
"14434",2019-09-03,10.24,18900,"HPK"
"14435",2019-09-04,10.24,0,"HPK"
"14436",2019-09-05,10.22,132500,"HPK"
"14437",2019-09-06,10.22,0,"HPK"
"14438",2019-09-09,10.21,10000,"HPK"
"14439",2019-09-10,10.21,0,"HPK"
"14440",2019-09-11,10.254,1850700,"HPK"
"14441",2019-09-12,10.26,1500,"HPK"
"14442",2019-09-13,10.26,16000,"HPK"
"14443",2019-09-16,10.23,200,"HPK"
"14444",2019-09-17,10.23,766900,"HPK"
"14445",2019-09-18,10.25,5500,"HPK"
"14446",2019-09-19,10.24,261500,"HPK"
"14447",2019-09-20,10.24,1311800,"HPK"
"14448",2019-09-23,10.24,303500,"HPK"
"14449",2019-09-24,10.25,1681100,"HPK"
"14450",2019-09-25,10.247,13000,"HPK"
"14451",2019-09-26,10.25,9900,"HPK"
"14452",2019-09-27,10.25,26100,"HPK"
"14453",2019-09-30,10.25,528600,"HPK"
"14454",2019-10-01,10.25,706300,"HPK"
"14455",2019-10-02,10.25,600,"HPK"
"14456",2019-10-03,10.23,139700,"HPK"
"14457",2019-10-04,10.24,328200,"HPK"
"14458",2019-10-07,10.25,11900,"HPK"
"14459",2019-10-08,10.25,13600,"HPK"
"14460",2019-10-09,10.25,12000,"HPK"
"14461",2019-10-10,10.23,19900,"HPK"
"14462",2019-10-11,10.25,136400,"HPK"
"14463",2019-10-14,10.24,11100,"HPK"
"14464",2019-10-15,10.28,597400,"HPK"
"14465",2019-10-16,10.27,429500,"HPK"
"14466",2019-10-17,10.32,6600,"HPK"
"14467",2019-10-18,10.32,223200,"HPK"
"14468",2019-10-21,10.26,300,"HPK"
"14469",2019-10-22,10.26,359700,"HPK"
"14470",2019-10-23,10.26,148600,"HPK"
"14471",2019-10-24,10.26,108700,"HPK"
"14472",2019-10-25,10.29,10900,"HPK"
"14473",2019-10-28,10.28,11600,"HPK"
"14474",2019-10-29,10.286,800,"HPK"
"14475",2019-10-30,10.26,18600,"HPK"
"14476",2019-10-31,10.28,600,"HPK"
"14477",2019-11-01,10.3,10400,"HPK"
"14478",2019-11-04,10.28,800,"HPK"
"14479",2019-11-05,10.28,4500,"HPK"
"14480",2019-11-06,10.28,100,"HPK"
"14481",2019-11-07,10.3,3700,"HPK"
"14482",2019-11-08,10.3,4200,"HPK"
"14483",2019-11-11,10.3,57100,"HPK"
"14484",2019-11-12,10.3,100,"HPK"
"14485",2019-11-13,10.3,114300,"HPK"
"14486",2019-11-14,10.32,100,"HPK"
"14487",2019-11-15,10.32,17100,"HPK"
"14488",2019-11-18,10.33,500,"HPK"
"14489",2019-11-19,10.33,18800,"HPK"
"14490",2019-11-20,10.33,0,"HPK"
"14491",2019-11-21,10.32,300,"HPK"
"14492",2019-11-22,10.34,400,"HPK"
"14493",2019-11-25,10.32,62300,"HPK"
"14494",2019-11-26,10.32,51700,"HPK"
"14495",2019-11-27,10.33,4460000,"HPK"
"14496",2019-11-29,10.33,2700,"HPK"
"14497",2019-12-02,10.32,868800,"HPK"
"14498",2019-12-03,10.31,402800,"HPK"
"14499",2019-12-04,10.31,771800,"HPK"
"14500",2019-12-05,10.34,580500,"HPK"
"14501",2019-12-06,10.332,5000,"HPK"
"14502",2019-12-09,10.35,1400,"HPK"
"14503",2019-12-10,10.35,21200,"HPK"
"14504",2019-12-11,10.33,250300,"HPK"
"14505",2019-12-12,10.515,51700,"HPK"
"14506",2019-12-13,10.33,17000,"HPK"
"14507",2019-12-16,10.33,196600,"HPK"
"14508",2019-12-17,10.33,1037800,"HPK"
"14509",2019-12-18,10.34,150400,"HPK"
"14510",2019-12-19,10.35,2800,"HPK"
"14511",2019-12-20,10.34,29400,"HPK"
